"Unique ID";"EU Member";"Nation";"Position";"Age";"Name";"Club";"Best Rating";"Best Pot Rating";"PoD";"Value";"Wage";"GK Rating";"DC Rating";"DR Rating";"DL Rating";"DM Rating";"MC Rating";"AMC Rating";"AMR Rating";"AML Rating";"FS Rating";"TS Rating";"GK Pot Rating";"DR Pot Rating";"DC Pot Rating";"DL Pot Rating";"DM Pot Rating";"MC Pot Rating";"AMR Pot Rating";"AMC Pot Rating";"AML Pot Rating";"FS Pot Rating";"TS Pot Rating"
"43424882";"Yes";"Italy";"D C";"21";"Cittadini, Giorgio";"Grasshoppers";"74.6% (CB)";"77.8% (CB)";"82%";"1.519.780";"4.960";"46.27%";"74.59%";"70.09%";"58.80%";"55.81%";"56.10%";"55.36%";"58.89%";"58.89%";"53.53%";"54.34%";"48.13%";"73.09%";"77.84%";"61.31%";"58.62%";"58.80%";"61.37%";"57.62%";"61.37%";"55.65%";"56.45%"
"91173263";"Yes";"Albania / Kosovo / Germany";"AM C";"24";"Shabani, Meritan";"Grasshoppers";"74.2% (M)";"79.6% (AM)";"46%";"254.800";"11.250";"41.37%";"56.67%";"59.75%";"59.75%";"70.74%";"74.25%";"73.17%";"71.20%";"70.81%";"70.79%";"70.72%";"45.78%";"65.10%";"62.01%";"65.10%";"75.61%";"79.16%";"77.92%";"79.61%";"77.49%";"76.80%";"76.72%"
"12083693";"No";"Mali";"DM";"22";"Traoré, Boubacar";"Grasshoppers";"74.2% (DM)";"81.2% (DM)";"41%";"8.094.540";"37.500";"44.01%";"59.92%";"61.26%";"61.26%";"74.25%";"73.96%";"69.25%";"59.72%";"59.72%";"55.91%";"55.87%";"48.13%";"66.83%";"65.49%";"66.83%";"81.17%";"80.76%";"65.39%";"75.49%";"65.39%";"60.90%";"60.85%"
"91155816";"Yes";"Cameroon / Germany";"DM";"26";"Ndenge, Tsiy-William";"Grasshoppers";"74.0% (M)";"78.5% (W)";"41%";"566.400";"6.150";"42.95%";"58.46%";"61.46%";"61.46%";"73.69%";"74.01%";"69.50%";"73.61%";"73.98%";"55.24%";"54.91%";"45.96%";"65.09%";"62.16%";"65.09%";"77.62%";"77.84%";"78.13%";"73.70%";"78.53%";"58.58%";"58.25%"
"16184680";"Yes";"Austria";"D RC, DM, M RC";"25";"Thurnwald, Manuel";"Grasshoppers";"73.1% (FB)";"76.4% (FB)";"50%";"474.700";"2.500";"41.70%";"67.00%";"73.10%";"58.48%";"68.39%";"67.15%";"53.82%";"71.51%";"58.90%";"51.02%";"50.28%";"43.67%";"76.40%";"70.17%";"61.12%";"71.53%";"70.19%";"74.82%";"56.31%";"61.63%";"53.42%";"52.69%"
"2000050580";"Yes";"Switzerland / Portugal";"AM L";"20";"de Carvalho, Filipe";"Grasshoppers";"73.0% (W)";"82.4% (W)";"44%";"1.121.180";"3.880";"41.40%";"52.53%";"56.58%";"66.40%";"55.16%";"56.55%";"56.21%";"70.49%";"72.98%";"64.69%";"62.93%";"46.57%";"63.95%";"59.66%";"75.05%";"62.52%";"63.65%";"79.59%";"63.00%";"82.40%";"72.37%";"70.56%"
"2000050585";"No";"Switzerland / Kosovo";"DM";"19";"Kacuri, Dion";"Grasshoppers";"72.9% (M)";"78.6% (M)";"71%";"1.121.180";"2.980";"44.15%";"58.74%";"59.95%";"59.95%";"72.38%";"72.89%";"68.69%";"59.35%";"59.35%";"65.66%";"65.42%";"47.61%";"64.60%";"63.42%";"64.60%";"78.16%";"78.61%";"64.11%";"73.92%";"64.11%";"70.55%";"70.29%"
"92083830";"Yes";"Germany";"D RC, DM, M R";"23";"Boller, Jan";"Grasshoppers";"72.9% (FB)";"79.0% (FB)";"47%";"631.450";"3.790";"41.12%";"72.54%";"72.87%";"71.85%";"68.62%";"66.52%";"54.22%";"66.40%";"58.72%";"52.26%";"52.36%";"44.81%";"79.02%";"78.69%";"77.91%";"74.70%";"72.33%";"72.12%";"58.81%";"63.78%";"56.64%";"56.76%"
"48044030";"Yes";"France";"D/WB/AM L";"23";"Ndicka Matam, Théo";"Grasshoppers";"72.7% (WB)";"77.3% (WB)";"56%";"248.470";"2.590";"41.28%";"53.85%";"57.68%";"71.59%";"54.96%";"55.23%";"54.88%";"58.74%";"72.63%";"52.19%";"50.84%";"43.93%";"61.40%";"57.46%";"76.20%";"58.95%";"59.09%";"62.51%";"58.26%";"77.29%";"55.39%";"54.02%"
"91151086";"Yes";"Azerbaijan / Germany";"ST";"24";"Dadasov, Renat";"Grasshoppers";"72.7% (TS)";"74.1% (TS)";"100%";"347.100";"6.150";"43.50%";"57.43%";"58.19%";"58.19%";"57.43%";"58.03%";"58.67%";"58.00%";"69.15%";"72.63%";"72.66%";"44.30%";"59.41%";"58.62%";"59.41%";"58.80%";"59.41%";"59.24%";"59.87%";"70.62%";"74.06%";"74.07%"
"98017177";"No";"Philippines / Switzerland";"D/WB/M L";"28";"Kempter, Michael";"Grasshoppers";"72.1% (FB)";"73.8% (FB)";"100%";"82.520";"1.760";"38.78%";"64.74%";"57.65%";"72.07%";"54.92%";"54.21%";"51.97%";"57.51%";"65.03%";"49.82%";"49.20%";"39.89%";"59.05%";"66.35%";"73.81%";"55.78%";"55.06%";"58.97%";"53.35%";"66.68%";"51.17%";"50.52%"
"69004693";"Yes";"Albania / Switzerland";"DM";"33";"Abrashi, Amir";"Grasshoppers";"71.4% (DM)";"71.4% (DM)";"0%";"28.400";"5.330";"44.57%";"57.09%";"59.68%";"59.68%";"71.45%";"70.72%";"67.21%";"69.89%";"69.89%";"52.81%";"52.15%";"44.25%";"59.38%";"56.78%";"59.38%";"71.45%";"70.72%";"69.50%";"66.83%";"69.50%";"52.49%";"51.83%"
"84154211";"No";"Kosovo / Switzerland";"D/WB/M L";"22";"Hoxha, Florian";"Grasshoppers";"71.4% (FB)";"78.8% (FB)";"40%";"301.750";"1.870";"40.75%";"53.79%";"57.15%";"71.44%";"65.78%";"53.75%";"52.41%";"56.49%";"63.88%";"50.53%";"49.67%";"45.03%";"63.06%";"59.52%";"78.82%";"72.70%";"59.30%";"62.51%";"57.89%";"70.69%";"55.76%";"54.86%"
"98003826";"No";"Switzerland";"AM RL";"34";"Schürpf, Pascal";"Grasshoppers";"71.1% (W)";"71.8% (W)";"0%";"15.690";"4.320";"40.07%";"55.61%";"57.32%";"57.32%";"55.51%";"55.48%";"65.09%";"70.28%";"71.05%";"65.74%";"66.73%";"40.63%";"57.84%";"56.14%";"57.84%";"55.51%";"55.48%";"70.98%";"65.74%";"71.76%";"66.41%";"67.40%"
"2000025509";"No";"Jamaica / England";"D/WB RL";"20";"Lembikisa, Dexter";"Grasshoppers";"71.0% (WB)";"72.8% (WB)";"100%";"1.976.780";"2.750";"38.97%";"53.99%";"69.28%";"68.65%";"62.70%";"63.95%";"52.84%";"57.43%";"57.43%";"51.17%";"50.17%";"40.07%";"71.13%";"55.46%";"70.49%";"64.48%";"65.70%";"58.95%";"54.22%";"58.95%";"52.49%";"51.49%"
"98040379";"No";"Switzerland";"AM/F C";"24";"Morandi, Giotto";"Grasshoppers";"70.7% (W)";"75.7% (W)";"42%";"306.260";"3.430";"41.00%";"53.64%";"56.63%";"56.63%";"55.40%";"69.34%";"70.54%";"70.70%";"69.42%";"68.42%";"67.72%";"44.08%";"60.75%";"57.77%";"60.75%";"59.60%";"74.32%";"75.75%";"75.36%";"74.38%";"72.92%";"72.27%"
"84153296";"No";"Switzerland";"GK";"23";"Hammel, Justin";"Grasshoppers";"69.6% (GK)";"74.7% (GK)";"52%";"413.940";"2.760";"69.58%";"44.10%";"41.88%";"41.88%";"41.54%";"41.03%";"40.73%";"40.96%";"40.96%";"38.22%";"39.07%";"74.65%";"44.69%";"47.15%";"44.69%";"44.70%";"44.11%";"43.66%";"43.39%";"43.66%";"40.62%";"41.53%"
"37051292";"Yes";"Netherlands";"D RLC";"26";"Abels, Dirk";"Grasshoppers";"69.1% (FB)";"72.4% (FB)";"33%";"55.150";"810";"39.42%";"64.11%";"69.13%";"68.10%";"64.01%";"51.90%";"49.99%";"61.23%";"58.70%";"48.68%";"48.57%";"41.65%";"72.42%";"67.36%";"71.34%";"66.38%";"53.79%";"64.25%";"52.50%";"61.59%";"51.13%";"51.02%"
"84159765";"No";"Nigeria";"ST";"22";"Momoh, Francis";"Grasshoppers";"68.1% (TS)";"74.7% (TS)";"46%";"100.570";"2.310";"41.85%";"54.24%";"56.26%";"56.26%";"54.25%";"54.88%";"55.08%";"64.49%";"66.15%";"67.82%";"68.08%";"46.11%";"62.10%";"59.96%";"62.10%";"60.08%";"60.60%";"71.33%";"60.65%";"73.16%";"74.43%";"74.68%"
"67173160";"Yes";"North Macedonia";"ST";"27";"Babunski, Dorian";"Grasshoppers";"67.3% (TS)";"70.5% (TS)";"28%";"34.460";"3.660";"40.72%";"55.02%";"55.36%";"55.36%";"54.97%";"55.15%";"66.33%";"55.26%";"55.26%";"66.95%";"67.27%";"42.83%";"58.18%";"57.79%";"58.18%";"57.65%";"57.81%";"58.12%";"69.62%";"58.12%";"70.22%";"70.54%"
"2000024428";"Yes";"Czech Republic";"GK";"20";"Vítek, Radek";"Bellinzona";"67.1% (GK)";"73.7% (GK)";"57%";"258.890";"410";"67.10%";"43.65%";"41.68%";"41.68%";"40.74%";"40.53%";"40.07%";"40.21%";"40.21%";"38.35%";"39.85%";"73.72%";"45.48%";"47.76%";"45.48%";"44.62%";"44.33%";"43.90%";"43.70%";"43.90%";"41.65%";"43.20%"
"95078700";"Yes";"Germany";"D C";"22";"Jäkel, Frederik";"Grasshoppers";"67.1% (CB)";"77.6% (CB)";"28%";"1.863.240";"5.820";"38.65%";"67.08%";"54.67%";"54.67%";"50.97%";"51.09%";"49.82%";"53.49%";"53.49%";"47.61%";"48.96%";"45.13%";"62.89%";"77.59%";"62.89%";"58.33%";"58.23%";"61.68%";"57.40%";"61.68%";"54.84%";"56.19%"
"13217922";"No";"Zambia";"AM RL";"27";"Zulu, Charles";"Grasshoppers";"66.9% (W)";"71.0% (W)";"31%";"191.730";"2.240";"38.47%";"49.45%";"51.87%";"51.87%";"48.82%";"49.43%";"49.34%";"66.89%";"66.89%";"48.73%";"47.69%";"40.60%";"55.11%";"52.56%";"55.11%";"52.32%";"52.82%";"71.02%";"52.30%";"71.02%";"51.52%";"50.45%"
"84154215";"Yes";"Germany / Switzerland";"AM LC";"21";"Kalem, Robin";"Grasshoppers";"66.7% (W)";"77.6% (W)";"30%";"125.210";"1.230";"38.09%";"49.00%";"52.49%";"52.49%";"57.21%";"63.24%";"61.68%";"62.65%";"65.74%";"50.16%";"48.99%";"44.39%";"61.00%";"57.38%";"61.00%";"66.53%";"73.18%";"72.87%";"71.13%";"76.45%";"57.61%";"56.45%"
"47090280";"Yes";"Latvia";"D C, DM";"23";"Tobers, Kristers";"Grasshoppers";"66.5% (CB)";"72.4% (CB)";"48%";"172.760";"820";"40.59%";"66.48%";"52.95%";"52.95%";"65.01%";"61.75%";"49.55%";"52.65%";"52.65%";"47.59%";"48.58%";"44.17%";"57.77%";"72.45%";"57.77%";"70.84%";"67.25%";"57.53%";"54.05%";"57.53%";"51.90%";"52.89%"
"91158105";"No";"Australia / Scotland";"D C, DM";"25";"Laws, Joshua";"Grasshoppers";"65.9% (CB)";"68.4% (CB)";"49%";"20.550";"440";"39.84%";"65.95%";"53.48%";"64.93%";"63.29%";"60.63%";"49.97%";"52.97%";"52.97%";"48.50%";"48.49%";"41.30%";"55.41%";"68.37%";"67.27%";"65.66%";"62.87%";"54.92%";"51.76%";"54.92%";"50.21%";"50.19%"
"84161750";"Yes";"Switzerland / Italy";"DM";"20";"Stroscio, Simone";"Bellinzona";"65.1% (DM)";"72.1% (DM)";"54%";"132.980";"700";"37.32%";"51.72%";"53.61%";"53.61%";"65.11%";"63.91%";"60.17%";"53.15%";"53.15%";"48.78%";"48.23%";"41.45%";"59.18%";"57.28%";"59.18%";"72.08%";"70.72%";"58.83%";"66.41%";"58.83%";"53.77%";"53.21%"
"2000185084";"No";"Switzerland";"AM LC, F C";"17";"Aliu, Xhan";"Grasshoppers";"64.4% (W)";"79.6% (W)";"39%";"227.990";"300";"39.19%";"50.44%";"52.75%";"52.75%";"51.58%";"61.87%";"62.17%";"52.51%";"64.38%";"60.47%";"59.93%";"48.13%";"65.02%";"62.49%";"65.02%";"63.79%";"76.23%";"64.95%";"76.21%";"79.63%";"73.92%";"73.42%"
"84162132";"Yes";"Switzerland / North Macedonia";"AM LC, F C";"22";"Rastoder, Elmin";"Grasshoppers";"62.9% (W)";"70.4% (W)";"45%";"74.250";"650";"36.36%";"48.51%";"51.31%";"51.31%";"47.43%";"48.89%";"60.68%";"51.33%";"62.94%";"62.47%";"62.31%";"40.72%";"57.35%";"54.46%";"57.35%";"53.78%";"55.04%";"57.43%";"67.49%";"70.40%";"68.99%";"68.88%"
"2000050579";"No";"Eritrea / Switzerland";"DM";"19";"Tesfom, Nahom";"Grasshoppers";"62.3% (M)";"66.9% (M)";"82%";"7.220";"260";"35.92%";"47.42%";"49.94%";"49.94%";"59.93%";"62.28%";"49.32%";"49.47%";"49.47%";"47.88%";"47.16%";"39.25%";"54.10%";"51.67%";"54.10%";"64.66%";"66.94%";"53.73%";"53.28%";"53.73%";"51.67%";"50.95%"
"84151387";"No";"Switzerland / Kosovo";"M RL";"23";"Amzi, Miralem";"Grasshoppers";"59.0% (W)";"70.0% (W)";"13%";"1.560";"250";"32.59%";"44.82%";"47.02%";"47.02%";"44.62%";"45.42%";"55.73%";"53.34%";"54.83%";"44.31%";"43.61%";"38.82%";"55.70%";"53.26%";"55.70%";"53.21%";"53.67%";"63.36%";"65.49%";"65.13%";"51.92%";"51.19%"
"2000127600";"No";"Kosovo";"D/WB R";"18";"Kodra, Merlind";"Grasshoppers";"58.6% (FB)";"71.7% (FB)";"35%";"81.690";"310";"34.40%";"45.23%";"58.65%";"46.92%";"43.28%";"42.54%";"41.23%";"45.95%";"45.95%";"38.75%";"38.39%";"42.12%";"71.69%";"55.49%";"57.35%";"53.79%";"52.76%";"56.52%";"50.87%";"56.52%";"47.91%";"47.55%"
"84153608";"No";"Kosovo / Switzerland";"AM RLC";"22";"Uka, Leonardo";"Grasshoppers";"58.6% (W)";"66.0% (W)";"38%";"7.400";"430";"31.96%";"43.30%";"45.14%";"45.14%";"42.28%";"43.27%";"52.88%";"57.68%";"58.55%";"42.60%";"41.92%";"36.08%";"50.99%";"48.99%";"50.99%";"48.01%";"48.85%";"65.03%";"59.60%";"66.02%";"47.77%";"47.06%"
