"Unique ID";"EU Member";"Nation";"Position";"Age";"Name";"Club";"Best Rating";"Best Pot Rating";"PoD";"Value";"Wage";"GK Rating";"DC Rating";"DR Rating";"DL Rating";"DM Rating";"MC Rating";"AMC Rating";"AMR Rating";"AML Rating";"FS Rating";"TS Rating";"GK Pot Rating";"DR Pot Rating";"DC Pot Rating";"DL Pot Rating";"DM Pot Rating";"MC Pot Rating";"AMR Pot Rating";"AMC Pot Rating";"AML Pot Rating";"FS Pot Rating";"TS Pot Rating"
"2000127608";"No";"Switzerland";"AM L, ST";"18";"El Jaouzy, Moaed";"Grasshoppers";"58.5% (W)";"65.4% (W)";"76%";"27.960";"370";"33.54%";"43.73%";"46.88%";"46.88%";"46.35%";"47.36%";"46.36%";"46.77%";"58.47%";"56.35%";"54.82%";"38.00%";"52.31%";"49.15%";"52.31%";"50.43%";"51.32%";"52.34%";"51.53%";"65.43%";"62.49%";"60.99%"
"2000209902";"No";"Switzerland";"D L";"18";"Giandomenico, Loris";"Grasshoppers";"57.9% (FB)";"65.4% (FB)";"63%";"8.070";"220";"32.54%";"45.02%";"46.33%";"57.92%";"44.03%";"43.21%";"42.13%";"46.33%";"46.33%";"40.29%";"39.93%";"37.18%";"52.29%";"50.95%";"65.36%";"49.33%";"48.36%";"52.40%";"47.71%";"52.40%";"45.62%";"45.24%"
"2000101266";"No";"Switzerland";"AM LC, F C";"18";"Nigg, Damian";"Grasshoppers";"57.4% (W)";"69.7% (W)";"46%";"71.290";"320";"32.16%";"41.61%";"44.38%";"44.38%";"42.39%";"44.87%";"56.85%";"46.85%";"57.44%";"56.19%";"54.02%";"39.23%";"54.24%";"51.28%";"54.24%";"52.46%";"54.68%";"56.83%";"68.25%";"69.67%";"66.78%";"64.65%"
"2000101083";"No";"Switzerland";"GK";"21";"Glaus, Nicolas";"Grasshoppers";"57.3% (GK)";"65.8% (GK)";"33%";"8.920";"470";"57.31%";"37.55%";"35.15%";"35.15%";"35.09%";"34.62%";"33.58%";"34.41%";"34.41%";"32.14%";"32.98%";"65.76%";"39.88%";"42.66%";"39.88%";"40.05%";"39.49%";"39.01%";"38.09%";"39.01%";"36.25%";"37.20%"
"2000101264";"No";"Kosovo / Switzerland";"D L";"18";"Ahmeti, Sead";"Grasshoppers";"56.8% (FB)";"69.7% (FB)";"31%";"36.530";"320";"33.30%";"44.83%";"49.59%";"56.78%";"43.00%";"43.52%";"41.14%";"46.19%";"46.19%";"39.58%";"39.74%";"41.64%";"60.90%";"55.23%";"69.73%";"51.88%";"52.11%";"56.77%";"50.87%";"56.77%";"48.89%";"49.03%"
"2000212503";"No";"Switzerland";"GK";"17";"Mihaljevic, Mark";"Grasshoppers";"56.3% (GK)";"71.9% (GK)";"38%";"82.760";"420";"56.31%";"34.36%";"32.73%";"32.73%";"31.51%";"31.71%";"30.94%";"32.10%";"32.10%";"28.65%";"29.80%";"71.86%";"41.53%";"43.87%";"41.53%";"40.36%";"40.38%";"40.68%";"39.37%";"40.68%";"36.37%";"37.69%"
"98040340";"Yes";"Switzerland / Italy";"AM RL";"24";"Blasucci, Noah";"Grasshoppers";"55.9% (W)";"64.6% (W)";"14%";"2.410";"390";"32.20%";"42.32%";"44.81%";"44.81%";"42.26%";"52.54%";"43.93%";"55.53%";"55.92%";"51.75%";"50.66%";"36.91%";"51.63%";"48.95%";"51.63%";"49.21%";"60.63%";"64.19%";"50.22%";"64.64%";"58.99%";"57.85%"
"2000127648";"Yes";"Portugal";"AM RLC";"19";"Almeida, Leonardo";"Grasshoppers";"55.9% (W)";"62.7% (W)";"75%";"6.390";"120";"30.29%";"40.56%";"44.01%";"44.01%";"42.17%";"46.18%";"52.49%";"55.90%";"55.51%";"42.29%";"41.34%";"34.52%";"49.29%";"45.79%";"49.29%";"46.20%";"50.29%";"62.75%";"58.74%";"62.30%";"47.15%";"46.18%"
"2002081098";"No";"Switzerland";"D C";"16";"Maier, Enea";"Südostschweiz";"55.8% (CB)";"73.6% (CB)";"25%";"30.540";"290";"33.16%";"55.75%";"52.43%";"48.75%";"45.63%";"41.08%";"40.37%";"44.71%";"42.26%";"39.19%";"39.32%";"43.84%";"69.26%";"73.61%";"64.39%";"60.42%";"54.21%";"59.43%";"53.19%";"56.18%";"51.35%";"51.49%"
"2000212505";"No";"Switzerland";"D C";"17";"Fasano, Jeremy";"Grasshoppers";"55.6% (CB)";"64.2% (CB)";"49%";"162.720";"530";"36.04%";"55.64%";"42.61%";"42.61%";"39.50%";"39.14%";"37.40%";"42.26%";"42.26%";"36.29%";"37.43%";"41.03%";"49.29%";"64.16%";"49.29%";"46.22%";"45.65%";"48.86%";"43.46%";"48.86%";"42.01%";"43.18%"
"2000127646";"No";"Switzerland";"DM, AM RC";"18";"Marques, Samuel";"Grasshoppers";"55.4% (M)";"62.5% (W)";"66%";"6.260";"120";"32.81%";"41.56%";"44.50%";"44.50%";"54.02%";"55.45%";"42.54%";"54.72%";"44.63%";"39.74%";"38.30%";"37.64%";"50.71%";"47.68%";"50.71%";"60.88%";"62.11%";"62.53%";"48.37%";"51.00%";"45.34%";"43.89%"
"2000107085";"Yes";"Belgium / Rwanda";"D RC, DM";"18";"Itangishaka, Nathan";"Grasshoppers";"55.3% (CB)";"67.0% (CB)";"37%";"53.540";"460";"33.72%";"55.32%";"55.20%";"44.83%";"52.66%";"41.36%";"40.77%";"43.48%";"43.48%";"39.16%";"39.93%";"40.70%";"66.83%";"67.02%";"54.27%";"64.58%";"50.65%";"53.03%";"49.44%";"53.03%";"47.44%";"48.26%"
"2000101265";"No";"Kosovo / Switzerland";"D C";"19";"Shala, Lendrit";"Grasshoppers";"55.3% (CB)";"66.9% (CB)";"36%";"56.580";"260";"34.17%";"55.28%";"43.16%";"43.16%";"50.15%";"40.96%";"39.23%";"41.65%";"41.65%";"37.25%";"38.07%";"41.27%";"52.27%";"66.92%";"52.27%";"60.35%";"49.14%";"50.71%";"47.60%";"50.71%";"45.21%";"46.03%"
"2000212508";"No";"Kosovo";"DM";"17";"Ukshini, Endrit";"Grasshoppers";"54.7% (DM)";"58.9% (DM)";"84%";"6.980";"220";"34.57%";"43.29%";"44.18%";"44.18%";"54.69%";"53.71%";"42.95%";"43.75%";"43.75%";"41.83%";"41.60%";"37.07%";"47.56%";"46.66%";"47.56%";"58.94%";"57.87%";"47.18%";"46.15%";"47.18%";"44.88%";"44.63%"
"84161735";"Yes";"Germany / Spain";"DM";"21";"Matkovic-Torrecillas, Tristan";"Grasshoppers";"54.6% (M)";"56.6% (DM)";"100%";"3.720";"200";"34.00%";"44.61%";"45.09%";"45.09%";"54.63%";"54.64%";"45.23%";"44.57%";"44.57%";"40.91%";"40.60%";"34.99%";"46.53%";"46.04%";"46.53%";"56.56%";"56.55%";"46.03%";"46.64%";"46.03%";"42.19%";"41.88%"
"2000212506";"No";"Switzerland";"DM";"17";"Mena, Raúl";"Grasshoppers";"54.5% (M)";"62.1% (M)";"59%";"11.500";"220";"32.49%";"41.64%";"43.70%";"46.23%";"51.71%";"54.48%";"51.63%";"53.38%";"44.78%";"41.59%";"40.75%";"37.09%";"49.94%";"47.88%";"52.83%";"59.39%";"62.12%";"60.97%";"58.61%";"51.14%";"47.18%";"46.33%"
"2000037420";"No";"Switzerland";"AM RL, ST";"19";"Rissi, Nico";"Grasshoppers";"54.5% (W)";"64.2% (W)";"40%";"8.570";"290";"31.26%";"40.47%";"44.39%";"44.39%";"41.03%";"42.71%";"43.15%";"54.46%";"53.80%";"53.37%";"51.68%";"36.98%";"52.17%";"48.16%";"52.17%";"48.35%";"49.82%";"64.25%";"50.40%";"63.46%";"62.00%";"60.35%"
"2000140802";"No";"Togo";"DM";"18";"Alleheri, Aadil";"Grasshoppers";"54.3% (DM)";"66.8% (DM)";"42%";"21.100";"220";"35.23%";"43.67%";"45.02%";"45.02%";"54.27%";"53.67%";"42.27%";"45.01%";"45.01%";"40.92%";"40.30%";"43.24%";"55.47%";"54.22%";"55.47%";"66.77%";"65.61%";"55.69%";"52.10%";"55.69%";"50.33%";"49.70%"
"2000212520";"No";"Ivory Coast";"DM";"21";"Yao, Kademain";"Grasshoppers";"54.1% (DM)";"62.5% (DM)";"44%";"5.100";"170";"33.95%";"44.36%";"43.61%";"43.61%";"54.15%";"54.10%";"42.27%";"43.90%";"43.90%";"40.60%";"39.80%";"38.79%";"50.08%";"50.89%";"50.08%";"62.45%";"62.20%";"50.48%";"48.34%";"50.48%";"46.37%";"45.57%"
"2000037389";"No";"Switzerland";"GK";"19";"Titone Marques, Fabio";"Grasshoppers";"54.1% (GK)";"59.5% (GK)";"72%";"4.260";"200";"54.10%";"34.97%";"33.37%";"33.37%";"32.96%";"33.48%";"32.62%";"33.21%";"33.21%";"30.29%";"30.70%";"59.51%";"36.44%";"38.27%";"36.44%";"36.10%";"36.56%";"36.20%";"35.55%";"36.20%";"32.97%";"33.44%"
"2000212510";"No";"Switzerland";"AM L, ST";"17";"Fiechter, Enzo";"Grasshoppers";"53.8% (W)";"61.4% (W)";"65%";"11.010";"220";"30.86%";"39.06%";"40.95%";"40.95%";"38.23%";"41.13%";"41.95%";"51.64%";"53.76%";"51.89%";"51.19%";"35.32%";"47.05%";"45.05%";"47.05%";"44.02%";"46.77%";"59.01%";"47.64%";"61.44%";"58.65%";"57.97%"
"98061362";"Yes";"Switzerland / Greece";"D/WB L";"21";"Kalpaxidis, Jannis";"Grasshoppers";"53.4% (FB)";"60.0% (FB)";"52%";"3.930";"170";"30.89%";"41.02%";"51.84%";"53.37%";"39.26%";"39.76%";"39.46%";"50.21%";"46.64%";"37.66%";"37.13%";"35.08%";"58.28%";"46.33%";"60.01%";"44.30%";"44.66%";"56.49%";"44.41%";"52.48%";"42.39%";"41.89%"
"2002081310";"Yes";"Bosnia & Herzegovina / Switzerland";"D C";"16";"Sulejmanovic, Anel";"Grasshoppers";"53.0% (CB)";"70.7% (CB)";"26%";"19.030";"110";"30.84%";"53.03%";"47.45%";"48.89%";"39.49%";"38.61%";"37.77%";"43.03%";"40.68%";"36.69%";"37.18%";"41.41%";"62.84%";"70.67%";"64.75%";"52.81%";"51.50%";"57.50%";"50.37%";"54.35%";"48.64%";"49.13%"
"2000212509";"Yes";"Germany";"ST";"18";"Ramadani, Dailon";"Grasshoppers";"52.9% (TS)";"59.7% (TS)";"59%";"6.500";"220";"29.01%";"38.03%";"39.28%";"39.28%";"37.35%";"39.99%";"41.60%";"38.89%";"41.14%";"52.76%";"52.93%";"33.32%";"45.24%";"43.85%";"45.24%";"43.29%";"45.86%";"44.93%";"47.34%";"47.53%";"59.62%";"59.75%"
"84151443";"No";"Switzerland";"GK";"24";"Schiesser, David";"Grasshoppers";"52.8% (GK)";"63.6% (GK)";"10%";"1.340";"340";"52.84%";"34.84%";"32.44%";"32.44%";"32.84%";"33.58%";"31.92%";"33.42%";"33.42%";"29.92%";"30.94%";"63.57%";"38.82%";"41.64%";"38.82%";"38.25%";"38.90%";"39.75%";"38.14%";"39.75%";"35.73%";"36.84%"
"2000123195";"No";"Switzerland / Kosovo";"D C";"21";"Zukaj, Elvir";"Grasshoppers";"52.7% (CB)";"59.4% (CB)";"51%";"5.000";"270";"33.64%";"52.74%";"39.36%";"39.36%";"36.94%";"37.84%";"37.08%";"38.72%";"38.72%";"36.99%";"38.37%";"37.68%";"44.57%";"59.40%";"44.57%";"41.80%";"42.56%";"43.89%";"41.86%";"43.89%";"41.53%";"42.91%"
"2000212523";"No";"Sudan";"AM L";"20";"Gasane, Joshua";"Grasshoppers";"52.6% (W)";"58.4% (W)";"66%";"4.910";"180";"30.83%";"39.66%";"40.63%";"40.63%";"38.77%";"41.42%";"46.56%";"42.10%";"52.62%";"50.65%";"50.34%";"34.25%";"45.09%";"44.04%";"45.09%";"42.60%";"45.10%";"46.69%";"51.30%";"58.36%";"55.53%";"55.21%"
"2000209019";"No";"Switzerland";"ST";"17";"Rosamilia, Leandro";"Grasshoppers";"52.5% (FS)";"61.5% (FS)";"47%";"36.550";"290";"30.73%";"39.65%";"40.79%";"40.79%";"39.43%";"41.23%";"41.90%";"40.93%";"40.93%";"52.46%";"52.11%";"36.55%";"48.63%";"47.33%";"48.63%";"46.73%";"48.45%";"48.88%";"49.45%";"48.88%";"61.50%";"61.12%"
"2000212504";"No";"Switzerland";"DM";"17";"Gerbovci, Dior";"Grasshoppers";"52.5% (CB)";"60.5% (CB)";"59%";"8.920";"220";"33.23%";"52.46%";"42.76%";"42.76%";"51.48%";"51.34%";"48.19%";"41.92%";"41.92%";"39.28%";"39.63%";"38.23%";"49.36%";"60.51%";"49.36%";"59.72%";"59.44%";"48.65%";"55.60%";"48.65%";"45.20%";"45.54%"
"2000101262";"No";"Switzerland";"GK";"19";"Seji, Laurent";"Grasshoppers";"51.7% (GK)";"62.1% (GK)";"47%";"4.910";"110";"51.68%";"34.23%";"31.79%";"31.79%";"32.00%";"32.21%";"29.96%";"31.12%";"31.12%";"28.49%";"29.73%";"62.13%";"38.00%";"40.85%";"38.00%";"36.96%";"37.08%";"37.31%";"36.02%";"37.31%";"34.17%";"35.50%"
"2000227868";"No";"Switzerland";"D R";"17";"Chieffo, Lenny";"Grasshoppers";"50.9% (FB)";"55.6% (FB)";"86%";"4.840";"220";"30.97%";"37.70%";"50.86%";"40.69%";"36.82%";"38.25%";"36.84%";"41.30%";"41.30%";"35.38%";"35.22%";"34.20%";"55.56%";"41.46%";"44.44%";"39.39%";"40.73%";"45.15%";"40.43%";"45.15%";"38.85%";"38.67%"
"2000009132";"Yes";"Portugal / Switzerland";"DM";"19";"Correia, Sérgio";"Grasshoppers";"50.3% (M)";"56.0% (M)";"70%";"3.700";"170";"32.02%";"40.29%";"40.80%";"40.80%";"49.01%";"50.30%";"39.61%";"40.99%";"48.11%";"39.19%";"39.02%";"35.19%";"45.18%";"44.69%";"45.18%";"54.76%";"56.02%";"45.45%";"43.71%";"53.34%";"43.07%";"42.89%"
"2000127601";"No";"Kosovo / Switzerland";"D C";"18";"Sylaj, Davud";"Grasshoppers";"49.1% (CB)";"56.7% (CB)";"50%";"6.090";"220";"29.94%";"49.10%";"37.90%";"37.90%";"34.75%";"34.76%";"33.08%";"37.03%";"37.03%";"31.37%";"32.97%";"34.46%";"43.83%";"56.66%";"43.83%";"40.39%";"40.23%";"42.91%";"38.49%";"42.91%";"36.50%";"38.13%"
"2000050586";"Yes";"Germany / Kosovo";"GK";"19";"Mulaj, Adrian";"Grasshoppers";"48.9% (GK)";"56.7% (GK)";"61%";"4.160";"140";"48.86%";"30.92%";"29.06%";"29.06%";"28.66%";"29.40%";"28.66%";"29.83%";"29.83%";"26.64%";"27.11%";"56.74%";"33.57%";"35.76%";"33.57%";"33.12%";"33.77%";"34.22%";"33.00%";"34.22%";"30.61%";"31.17%"
"2000121292";"No";"Switzerland";"D C";"19";"Gonzenbach, Luke";"Grasshoppers";"48.7% (CB)";"53.0% (CB)";"87%";"2.960";"170";"30.07%";"48.68%";"43.47%";"37.82%";"35.84%";"42.91%";"32.61%";"36.23%";"36.23%";"31.30%";"32.81%";"32.95%";"47.41%";"53.03%";"41.24%";"38.34%";"45.85%";"39.69%";"35.84%";"39.69%";"34.42%";"35.94%"
"2000212537";"No";"Switzerland";"D C";"17";"Matkovic, Fran";"Grasshoppers";"47.8% (CB)";"52.0% (CB)";"85%";"5.250";"220";"31.30%";"47.84%";"36.48%";"36.48%";"32.78%";"32.28%";"31.51%";"34.62%";"34.62%";"31.11%";"32.67%";"33.71%";"39.70%";"51.95%";"39.70%";"35.91%";"35.33%";"37.80%";"34.44%";"37.80%";"33.88%";"35.46%"
